id,status,comment,defectLink
250,5,Expected result should be 10 expected [10] but found [3],https://https://jira-OX-78.com
208,5,Expected result should be 10 expected [10] but found [3],https://https://jira-OX-78.com
292,5,Expected result should be 10 expected [10] but found [3],https://https://jira-OX-78.com
251,5,Expected result should be 10 expected [10] but found [4],null
209,5,Expected result should be 10 expected [10] but found [4],null
293,5,Expected result should be 10 expected [10] but found [4],null
302,1,null,null
218,1,null,null
260,1,null,null
219,1,null,null
303,1,null,null
261,1,null,null
304,1,null,null
220,1,null,null
305,1,null,null
262,1,null,null
306,1,null,null
221,1,null,null
263,1,null,null
264,1,null,null
307,1,null,null
222,1,null,null
265,1,null,null
308,1,null,null
223,1,null,null
266,1,null,null
309,1,null,null
267,1,null,null
224,1,null,null
310,1,null,null
268,1,null,null
225,1,null,null
311,1,null,null
269,1,null,null
226,1,null,null
294,5,Expected result should be [Login successful] expected [Login successful] but found [Login unsuccessful],https://jira-OX-323.com,https://jira-OX-753.com
252,5,Expected result should be [Login successful] expected [Login successful] but found [Login unsuccessful],https://jira-OX-323.com,https://jira-OX-753.com
227,1,null,null
312,1,null,null
270,1,null,null
210,5,Expected result should be [Login successful] expected [Login successful] but found [Login unsuccessful],https://jira-OX-323.com,https://jira-OX-753.com
295,1,null,null
253,1,null,null
228,1,null,null
296,1,null,null
254,1,null,null
211,1,null,null
297,1,null,null
255,1,null,null
212,1,null,null
298,1,null,null
256,1,null,null
213,1,null,null
299,1,null,null
257,1,null,null
214,1,null,null
300,1,null,null
215,1,null,null
258,1,null,null
301,1,null,null
216,1,null,null
259,1,null,null
313,5,Expected result should be 10 expected [10] but found [3],https://https://jira-OX-78.com
217,1,null,null
271,5,Expected result should be 10 expected [10] but found [3],https://https://jira-OX-78.com
314,5,Expected result should be 10 expected [10] but found [4],null
229,5,Expected result should be 10 expected [10] but found [3],https://https://jira-OX-78.com
272,5,Expected result should be 10 expected [10] but found [4],null
323,1,null,null
230,5,Expected result should be 10 expected [10] but found [4],null
281,1,null,null
324,1,null,null
239,1,null,null
282,1,null,null
325,1,null,null
240,1,null,null
283,1,null,null
326,1,null,null
241,1,null,null
284,1,null,null
327,1,null,null
242,1,null,null
328,1,null,null
285,1,null,null
243,1,null,null
329,1,null,null
286,1,null,null
244,1,null,null
287,1,null,null
330,1,null,null
245,1,null,null
331,1,null,null
288,1,null,null
246,1,null,null
332,1,null,null
289,1,null,null
247,1,null,null
290,1,null,null
315,5,Expected result should be [Login successful] expected [Login successful] but found [Login unsuccessful],https://jira-OX-323.com,https://jira-OX-753.com
248,1,null,null
333,1,null,null
273,5,Expected result should be [Login successful] expected [Login successful] but found [Login unsuccessful],https://jira-OX-323.com,https://jira-OX-753.com
291,1,null,null
316,1,null,null
274,1,null,null
317,1,null,null
318,1,null,null
275,1,null,null
319,1,null,null
276,1,null,null
277,1,null,null
278,1,null,null
320,1,null,null
279,1,null,null
231,5,Expected result should be [Login successful] expected [Login successful] but found [Login unsuccessful],https://jira-OX-323.com,https://jira-OX-753.com
321,1,null,null
280,1,null,null
322,1,null,null
249,1,null,null
232,1,null,null
233,1,null,null
234,1,null,null
235,1,null,null
236,1,null,null
237,1,null,null
238,1,null,null
